2011-05-02,1.33756,1.3421,1.33753,1.34114,4544
2011-05-03,1.34115,1.34194,1.32451,1.32867,107233
2011-05-04,1.32868,1.33989,1.32347,1.32456,128967
2011-05-05,1.32459,1.32791,1.31787,1.32473,126636
2011-05-06,1.32472,1.33214,1.3163,1.32395,107154
2011-05-08,1.32392,1.32809,1.31773,1.32242,77009
2011-05-09,1.31962,1.32085,1.31912,1.31963,3012
2011-05-10,1.31962,1.3432,1.31813,1.33925,87282
2011-05-11,1.33924,1.34968,1.33538,1.33558,102195
2011-05-12,1.33555,1.33763,1.32074,1.32239,99927
2011-05-13,1.32238,1.32643,1.318,1.32376,86490
2011-05-15,1.3238,1.33579,1.31319,1.31869,81223
2011-05-16,1.31842,1.31854,1.31511,1.31615,3325
2011-05-17,1.31616,1.31815,1.30936,1.31167,86579
2011-05-18,1.31168,1.32004,1.30725,1.30894,85347
2011-05-19,1.30893,1.31799,1.30773,1.3113,79004
2011-05-20,1.31131,1.315,1.30541,1.3121,64583
2011-05-22,1.31211,1.31466,1.3087,1.31139,25196
2011-05-23,1.31138,1.31163,1.30711,1.30782,2829
2011-05-24,1.30785,1.31878,1.30779,1.31871,51700
2011-05-25,1.31872,1.3273,1.30824,1.30839,77126
2011-05-26,1.30838,1.32376,1.30828,1.32225,69698
2011-05-27,1.32223,1.33133,1.32181,1.33,67080
2011-05-29,1.3296,1.3423,1.32876,1.33608,52022
2011-05-30,1.3348,1.33617,1.33333,1.33552,3774
2011-05-31,1.33553,1.33936,1.32492,1.33551,84712
2011-06-01,1.3355,1.34313,1.3291,1.33179,110063
2011-06-02,1.33178,1.33239,1.31248,1.31547,115535
2011-06-03,1.31546,1.3169,1.29671,1.29778,107847
2011-06-05,1.29779,1.30197,1.29044,1.29058,106346
2011-06-06,1.28754,1.29044,1.28731,1.28939,3359
2011-06-07,1.28938,1.29649,1.28725,1.2963,99086
2011-06-08,1.29633,1.29909,1.2904,1.29813,105833
2011-06-09,1.29814,1.31433,1.29607,1.3125,119224
2011-06-10,1.31253,1.33818,1.30878,1.33497,114169
2011-06-12,1.33498,1.34549,1.33134,1.33868,113903
2011-06-13,1.33835,1.33837,1.33525,1.33776,2885
2011-06-14,1.33777,1.33784,1.32435,1.32803,90984
2011-06-15,1.32805,1.34637,1.32518,1.33764,110513
2011-06-16,1.33765,1.35365,1.33755,1.34503,109038
2011-06-17,1.345,1.35219,1.3395,1.34648,114412
2011-06-19,1.34649,1.36239,1.34475,1.36198,109165
2011-06-20,1.36406,1.36411,1.36016,1.36175,4872
2011-06-21,1.36174,1.3684,1.3539,1.36416,102572
2011-06-22,1.36415,1.37024,1.35712,1.36837,129838
2011-06-23,1.36838,1.37201,1.36398,1.37107,122207
2011-06-24,1.37106,1.3757,1.36356,1.37209,114961
2011-06-26,1.3721,1.37449,1.3582,1.36096,109503
2011-06-27,1.35875,1.36021,1.35703,1.35713,5058
2011-06-28,1.35715,1.37381,1.35693,1.37123,113821
2011-06-29,1.37124,1.38414,1.36993,1.38265,129746
2011-06-30,1.38263,1.38603,1.3766,1.38151,106082
