date,time,open,high,low,close,volume
2018-08-23,18:00:00,74.558,74.643,74.464,74.609,2253
2018-08-23,19:00:00,74.604,74.684,74.584,74.669,566
2018-08-23,20:00:00,74.664,74.694,74.595,74.63,487
2018-08-23,21:00:00,74.625,74.665,74.586,74.596,68
2018-08-24,00:00:00,74.632,74.708,74.552,74.663,714
2018-08-24,01:00:00,74.668,74.878,74.653,74.763,979
2018-08-24,02:00:00,74.758,74.934,74.688,74.924,978
2018-08-24,03:00:00,74.934,74.979,74.874,74.954,868
2018-08-24,04:00:00,74.959,75.075,74.929,75.07,415
2018-08-24,05:00:00,75.075,75.075,75.006,75.02,649
2018-08-24,06:00:00,75.016,75.071,74.981,75.021,801
2018-08-24,07:00:00,75.016,75.301,75.011,75.212,2121
2018-08-24,08:00:00,75.202,75.362,75.052,75.182,2374
2018-08-24,09:00:00,75.177,75.273,75.113,75.263,1217
2018-08-24,10:00:00,75.268,75.723,75.253,75.543,2160
2018-08-24,11:00:00,75.538,75.613,75.384,75.454,1420
2018-08-24,12:00:00,75.459,75.504,75.314,75.484,1916
2018-08-24,13:00:00,75.489,76.294,75.484,75.905,6905
2018-08-24,14:00:00,75.91,76.155,75.815,76.115,5549
2018-08-24,15:00:00,76.125,76.215,75.896,76.021,5026
2018-08-24,16:00:00,76.026,76.126,75.866,75.907,2341
2018-08-24,17:00:00,75.912,76.036,75.193,75.658,4496
2018-08-24,18:00:00,75.648,75.788,75.409,75.449,3905
2018-08-24,19:00:00,75.459,75.534,75.219,75.519,1253
2018-08-24,20:00:00,75.514,75.589,75.49,75.545,558
2018-08-27,00:00:00,75.605,75.645,75.515,75.625,542
2018-08-27,01:00:00,75.635,75.735,75.601,75.686,897
2018-08-27,02:00:00,75.696,75.706,75.626,75.657,546
2018-08-27,03:00:00,75.647,75.732,75.637,75.697,378
2018-08-27,04:00:00,75.692,75.738,75.677,75.713,304
2018-08-27,05:00:00,75.718,75.793,75.718,75.788,468
2018-08-27,06:00:00,75.783,75.848,75.537,75.599,1166
2018-08-27,07:00:00,75.604,75.79,75.579,75.66,1416
2018-08-27,08:00:00,75.665,75.675,75.401,75.521,1622
2018-08-27,09:00:00,75.516,75.611,75.311,75.422,1221
2018-08-27,10:00:00,75.427,75.532,75.342,75.362,887
2018-08-27,11:00:00,75.367,75.822,75.367,75.798,1298
2018-08-27,12:00:00,75.803,75.993,75.773,75.893,2078
2018-08-27,13:00:00,75.893,76.093,75.758,76.024,3698
2018-08-27,14:00:00,76.014,76.074,75.754,75.944,4484
2018-08-27,15:00:00,75.949,76.045,75.615,75.875,3873
2018-08-27,16:00:00,75.865,75.976,75.786,75.946,1781
2018-08-27,17:00:00,75.951,76.146,75.946,76.061,1613
2018-08-27,18:00:00,76.066,76.236,76.056,76.137,2416
2018-08-27,19:00:00,76.142,76.253,76.127,76.243,621
2018-08-27,20:00:00,76.248,76.278,76.223,76.243,525
2018-08-27,21:00:00,76.224,76.269,76.214,76.219,65
2018-08-28,00:00:00,76.275,76.455,76.265,76.381,564
2018-08-28,01:00:00,76.376,76.391,76.251,76.317,625
2018-08-28,02:00:00,76.322,76.337,76.158,76.163,605
2018-08-28,03:00:00,76.168,76.208,76.078,76.153,733
2018-08-28,04:00:00,76.158,76.163,76.133,76.139,220
2018-08-28,05:00:00,76.134,76.155,76.079,76.125,335
2018-08-28,06:00:00,76.12,76.225,75.985,76.22,859
2018-08-28,07:00:00,76.215,76.326,76.126,76.291,1582
2018-08-28,08:00:00,76.296,76.606,76.216,76.536,2569
2018-08-28,09:00:00,76.541,76.816,76.527,76.727,1861
2018-08-28,10:00:00,76.722,76.767,76.383,76.428,1762
2018-08-28,11:00:00,76.433,76.668,76.418,76.633,1573
2018-08-28,12:00:00,76.628,76.917,76.583,76.728,2209
2018-08-28,13:00:00,76.733,76.828,76.539,76.544,3466
2018-08-28,14:00:00,76.549,76.589,76.161,76.301,4019
2018-08-28,15:00:00,76.311,76.55,76.131,76.311,3959
2018-08-28,16:00:00,76.306,76.371,75.801,75.863,2668
2018-08-28,17:00:00,75.868,76.053,75.754,76.013,1629
2018-08-28,18:00:00,76.008,76.073,75.824,75.984,1917
2018-08-28,19:00:00,75.989,76.073,75.944,76.004,748
2018-08-28,20:00:00,76.004,76.133,75.925,75.94,466
2018-08-28,21:00:00,75.96,75.965,75.915,75.935,33
2018-08-29,00:00:00,76.055,76.13,75.981,76.001,498
2018-08-29,01:00:00,76.006,76.021,75.877,75.917,546
2018-08-29,02:00:00,75.912,76.061,75.907,76.037,547
2018-08-29,03:00:00,76.027,76.037,75.972,76.017,270
2018-08-29,04:00:00,76.022,76.022,75.958,75.978,190
2018-08-29,05:00:00,75.988,75.998,75.849,75.918,517
2018-08-29,06:00:00,75.913,75.948,75.705,75.73,1025
2018-08-29,07:00:00,75.725,76.029,75.72,75.81,1325
2018-08-29,08:00:00,75.815,76.039,75.78,75.999,1829
2018-08-29,09:00:00,75.994,76.189,75.95,76.099,1395
2018-08-29,10:00:00,76.104,76.209,76.07,76.179,867
2018-08-29,11:00:00,76.174,76.419,76.11,76.389,972
2018-08-29,12:00:00,76.394,76.599,76.289,76.586,1873
2018-08-29,13:00:00,76.589,76.619,76.37,76.519,2846
2018-08-29,14:00:00,76.524,76.769,76.121,76.231,7123
2018-08-29,15:00:00,76.231,76.68,76.211,76.66,4737
2018-08-29,16:00:00,76.655,76.909,76.63,76.879,2972
2018-08-29,17:00:00,76.884,77.427,76.879,77.278,3440
2018-08-29,18:00:00,77.288,77.318,77.059,77.194,2281
2018-08-29,19:00:00,77.199,77.398,77.169,77.393,752
2018-08-29,20:00:00,77.393,77.448,77.354,77.379,535
2018-08-29,21:00:00,77.329,77.399,77.309,77.339,28
2018-08-30,00:00:00,77.34,77.35,77.231,77.326,500
2018-08-30,01:00:00,77.321,77.361,77.212,77.291,722
2018-08-30,02:00:00,77.306,77.321,77.212,77.262,583
2018-08-30,03:00:00,77.257,77.332,77.222,77.297,385
2018-08-30,04:00:00,77.302,77.362,77.272,77.308,292
2018-08-30,05:00:00,77.313,77.337,77.218,77.288,555
2018-08-30,06:00:00,77.278,77.453,77.263,77.453,1087
2018-08-30,07:00:00,77.448,77.572,77.324,77.453,1757
2018-08-30,08:00:00,77.458,77.563,77.324,77.434,2081
2018-08-30,09:00:00,77.429,77.454,77.274,77.414,954
2018-08-30,10:00:00,77.404,77.763,77.404,77.724,1436
2018-08-30,11:00:00,77.733,77.893,77.564,77.814,1357
2018-08-30,12:00:00,77.819,77.933,77.57,77.665,1553
2018-08-30,13:00:00,77.675,77.784,77.336,77.466,4645
2018-08-30,14:00:00,77.471,77.715,77.426,77.496,3791
2018-08-30,15:00:00,77.491,77.596,77.257,77.477,4182
2018-08-30,16:00:00,77.482,77.616,77.427,77.517,1971
2018-08-30,17:00:00,77.522,78.015,77.507,77.896,2400
2018-08-30,18:00:00,77.891,77.926,77.527,77.642,3285
2018-08-30,19:00:00,77.637,77.642,77.409,77.419,1150
2018-08-30,20:00:00,77.419,77.583,77.419,77.479,569
2018-08-30,21:00:00,77.504,77.549,77.479,77.489,46
2018-08-31,00:00:00,77.489,77.565,77.43,77.51,600
2018-08-31,01:00:00,77.505,77.73,77.5,77.645,988
2018-08-31,02:00:00,77.65,77.72,77.63,77.661,504
2018-08-31,03:00:00,77.656,77.711,77.621,77.701,453
2018-08-31,04:00:00,77.691,77.761,77.691,77.756,344
2018-08-31,05:00:00,77.751,77.791,77.682,77.757,496
2018-08-31,06:00:00,77.752,77.771,77.597,77.632,815
2018-08-31,07:00:00,77.627,77.782,77.404,77.449,1904
2018-08-31,08:00:00,77.444,77.553,77.235,77.414,2305
2018-08-31,09:00:00,77.419,77.474,77.026,77.096,2028
2018-08-31,10:00:00,77.106,77.375,76.956,77.33,2064
2018-08-31,11:00:00,77.325,77.575,77.186,77.55,2089
2018-08-31,12:00:00,77.545,77.774,77.296,77.505,2927
2018-08-31,13:00:00,77.515,77.655,77.251,77.546,3931
2018-08-31,14:00:00,77.541,77.935,77.406,77.651,4514
2018-08-31,15:00:00,77.646,77.755,77.407,77.566,4242
2018-08-31,16:00:00,77.562,77.607,77.337,77.607,2128
2018-08-31,17:00:00,77.597,77.607,77.228,77.458,2233
2018-08-31,18:00:00,77.463,77.657,77.179,77.314,3771
2018-08-31,19:00:00,77.319,77.458,77.309,77.394,865
2018-08-31,20:00:00,77.399,77.469,77.379,77.434,361
2018-09-03,00:00:00,77.441,77.491,77.247,77.302,593
2018-09-03,01:00:00,77.307,77.342,77.207,77.242,1007
2018-09-03,02:00:00,77.237,77.252,77.053,77.113,1077
2018-09-03,03:00:00,77.123,77.223,77.044,77.144,551
2018-09-03,04:00:00,77.153,77.213,77.124,77.154,416
2018-09-03,05:00:00,77.159,77.279,77.159,77.174,631
2018-09-03,06:00:00,77.179,77.469,77.164,77.449,1082
2018-09-03,07:00:00,77.444,77.653,77.434,77.604,1667
2018-09-03,08:00:00,77.614,77.913,77.574,77.813,2716
2018-09-03,09:00:00,77.823,77.863,77.714,77.849,1156
2018-09-03,10:00:00,77.844,77.954,77.704,77.744,1365
2018-09-03,11:00:00,77.739,78.044,77.734,77.845,1332
2018-09-03,12:00:00,77.85,78.014,77.813,77.835,1595
2018-09-03,13:00:00,77.83,78.015,77.785,77.975,1834
2018-09-03,14:00:00,77.98,78.185,77.925,78.015,3202
2018-09-03,15:00:00,78.02,78.095,77.796,77.946,2738
2018-09-03,16:00:00,77.936,77.976,77.856,77.926,1087
2018-09-03,17:00:00,77.921,77.921,77.757,77.767,155
2018-09-04,00:00:00,77.939,77.939,77.79,77.875,641
2018-09-04,01:00:00,77.87,77.89,77.79,77.851,821
2018-09-04,02:00:00,77.841,77.856,77.801,77.816,322
2018-09-04,03:00:00,77.821,77.841,77.791,77.811,423
2018-09-04,04:00:00,77.816,77.824,77.792,77.822,406
2018-09-04,05:00:00,77.812,77.942,77.782,77.802,600
2018-09-04,06:00:00,77.807,77.972,77.743,77.957,1390
2018-09-04,07:00:00,77.962,78.391,77.932,78.361,2430
2018-09-04,08:00:00,78.356,78.96,78.327,78.94,4472
2018-09-04,09:00:00,78.935,79.02,78.711,78.911,2858
2018-09-04,10:00:00,78.906,79.464,78.841,79.24,3369
2018-09-04,11:00:00,79.245,79.26,78.966,79.061,2415
2018-09-04,12:00:00,79.071,79.261,78.961,79.151,2875
2018-09-04,13:00:00,79.141,79.171,78.434,78.623,6941
2018-09-04,14:00:00,78.633,78.673,77.936,78.055,7199
2018-09-04,15:00:00,78.05,78.375,77.577,78.126,7571
2018-09-04,16:00:00,78.136,78.185,77.904,77.927,3479
2018-09-04,17:00:00,77.932,78.286,77.924,78.171,2997
2018-09-04,18:00:00,78.176,78.236,77.429,77.489,5740
2018-09-04,19:00:00,77.494,77.499,77.21,77.479,1906
2018-09-04,20:00:00,77.484,77.599,77.435,77.545,874
2018-09-04,21:00:00,77.555,77.679,77.52,77.625,69
2018-09-05,00:00:00,77.601,77.771,77.571,77.751,742
2018-09-05,01:00:00,77.761,77.853,77.711,77.711,1152
2018-09-05,02:00:00,77.716,77.801,77.657,77.682,679
2018-09-05,03:00:00,77.677,77.717,77.592,77.712,871
2018-09-05,04:00:00,77.702,77.717,77.543,77.553,519
2018-09-05,05:00:00,77.563,77.653,77.484,77.519,667
2018-09-05,06:00:00,77.524,77.524,77.205,77.24,2176
2018-09-05,07:00:00,77.235,77.464,77.225,77.435,2250
2018-09-05,08:00:00,77.43,77.535,77.23,77.39,2466
2018-09-05,09:00:00,77.395,77.435,76.817,76.907,2673
2018-09-05,10:00:00,76.902,77.177,76.877,76.987,1950
2018-09-05,11:00:00,76.992,77.327,76.992,77.167,1668
2018-09-05,12:00:00,77.162,77.277,77.033,77.227,2384
2018-09-05,13:00:00,77.23,77.666,77.048,77.497,5504
2018-09-05,14:00:00,77.502,77.537,76.68,77.079,7541
2018-09-05,15:00:00,77.074,77.385,76.919,77.149,5760
2018-09-05,16:00:00,77.144,77.269,77.059,77.144,2751
2018-09-05,17:00:00,77.149,77.149,76.905,77.05,1869
2018-09-05,18:00:00,77.055,77.14,76.931,77.016,3392
2018-09-05,19:00:00,77.011,77.081,77.011,77.051,703
2018-09-05,20:00:00,77.051,77.131,76.822,76.852,928
2018-09-05,21:00:00,76.872,76.912,76.787,76.907,82
2018-09-06,00:00:00,76.803,76.874,76.656,76.869,801
2018-09-06,01:00:00,76.873,76.983,76.854,76.894,948
2018-09-06,02:00:00,76.887,76.904,76.824,76.864,593
2018-09-06,03:00:00,76.86,77.044,76.845,77.004,701
2018-09-06,04:00:00,77.007,77.045,76.985,77.015,361
2018-09-06,05:00:00,77.012,77.015,76.883,76.99,572
2018-09-06,06:00:00,76.993,77.155,76.891,77.1,1334
2018-09-06,07:00:00,77.103,77.105,76.836,76.901,2412
2018-09-06,08:00:00,76.904,77.256,76.901,77.226,3364
2018-09-06,09:00:00,77.221,77.515,77.196,77.326,2839
2018-09-06,10:00:00,77.331,77.533,77.227,77.247,2009
2018-09-06,11:00:00,77.249,77.367,77.197,77.232,1794
2018-09-06,12:00:00,77.227,77.417,77.197,77.357,2337
2018-09-06,13:00:00,77.36,77.477,77.188,77.348,4445
2018-09-06,14:00:00,77.343,77.448,77.054,77.154,5311
2018-09-06,15:00:00,77.158,77.348,75.623,75.748,13739
2018-09-06,16:00:00,75.743,75.913,75.42,75.719,5332
2018-09-06,17:00:00,75.716,76.402,75.684,76.272,4904
2018-09-06,18:00:00,76.277,76.472,76.093,76.417,3990
2018-09-06,19:00:00,76.413,76.483,76.363,76.453,968
2018-09-06,20:00:00,76.453,76.543,76.343,76.368,719
2018-09-06,21:00:00,76.356,76.486,76.354,76.419,59
2018-09-07,00:00:00,76.464,76.464,76.335,76.37,1293
2018-09-07,01:00:00,76.365,76.45,76.306,76.341,953
2018-09-07,02:00:00,76.338,76.351,76.196,76.241,1054
2018-09-07,03:00:00,76.236,76.296,76.164,76.177,848
2018-09-07,04:00:00,76.182,76.247,76.162,76.237,406
2018-09-07,05:00:00,76.233,76.297,76.208,76.268,714
2018-09-07,06:00:00,76.265,76.418,76.208,76.408,1193
2018-09-07,07:00:00,76.403,76.568,76.298,76.538,2366
2018-09-07,08:00:00,76.535,76.597,76.14,76.159,2723
2018-09-07,09:00:00,76.164,76.416,76.05,76.314,2042
2018-09-07,10:00:00,76.31,76.429,76.01,76.379,1965
2018-09-07,11:00:00,76.384,76.609,76.372,76.569,1833
2018-09-07,12:00:00,76.572,76.699,76.29,76.37,3998
2018-09-07,13:00:00,76.373,76.378,75.67,76.042,8263
2018-09-07,14:00:00,76.046,76.101,75.693,75.748,7256
2018-09-07,15:00:00,75.745,76.433,75.743,76.192,5791
2018-09-07,16:00:00,76.196,76.267,75.833,76.142,5156
2018-09-07,17:00:00,76.145,76.597,76.128,76.447,5000
2018-09-07,18:00:00,76.452,76.781,76.38,76.722,4284
2018-09-07,19:00:00,76.719,76.852,76.642,76.802,1418
2018-09-07,20:00:00,76.802,76.884,76.747,76.792,631
2018-09-10,00:00:00,76.998,77.095,76.879,77.064,890
2018-09-10,01:00:00,77.061,77.061,76.919,77.014,1207
2018-09-10,02:00:00,77.017,77.234,77.014,77.154,1298
2018-09-10,03:00:00,77.149,77.165,77.089,77.1,569
2018-09-10,04:00:00,77.097,77.097,77.04,77.085,539
2018-09-10,05:00:00,77.081,77.086,76.936,77.076,805
2018-09-10,06:00:00,77.073,77.345,77.066,77.311,1436
2018-09-10,07:00:00,77.308,77.535,77.251,77.456,2999
2018-09-10,08:00:00,77.46,77.715,77.406,77.685,2859
2018-09-10,09:00:00,77.681,77.725,77.197,77.232,1967
2018-09-10,10:00:00,77.227,77.257,76.998,77.158,2498
2018-09-10,11:00:00,77.162,77.347,76.869,76.909,2442
2018-09-10,12:00:00,76.904,77.268,76.896,77.148,2734
2018-09-10,13:00:00,77.151,77.628,77.111,77.513,5438
2018-09-10,14:00:00,77.518,77.67,76.87,77.04,7572
2018-09-10,15:00:00,77.044,77.431,76.721,76.831,7416
2018-09-10,16:00:00,76.826,77.023,76.756,76.921,4167
2018-09-10,17:00:00,76.923,77.18,76.916,77.071,3455
2018-09-10,18:00:00,77.075,77.291,77.011,77.201,3550
2018-09-10,19:00:00,77.205,77.241,77.159,77.191,777
2018-09-10,20:00:00,77.191,77.261,77.157,77.172,495
2018-09-10,21:00:00,77.167,77.182,77.072,77.127,65
2018-09-11,00:00:00,77.198,77.33,77.186,77.263,519
2018-09-11,01:00:00,77.258,77.368,77.223,77.294,786
2018-09-11,02:00:00,77.291,77.374,77.254,77.324,554
2018-09-11,03:00:00,77.329,77.354,77.264,77.324,596
2018-09-11,04:00:00,77.319,77.354,77.299,77.32,285
2018-09-11,05:00:00,77.325,77.425,77.315,77.415,493
2018-09-11,06:00:00,77.411,77.635,77.395,77.6,872
2018-09-11,07:00:00,77.605,77.795,77.515,77.615,2419
2018-09-11,08:00:00,77.618,77.955,77.615,77.915,3246
2018-09-11,09:00:00,77.911,77.945,77.576,77.716,2100
2018-09-11,10:00:00,77.721,77.826,77.656,77.796,1830
2018-09-11,11:00:00,77.801,77.881,77.657,77.732,2050
2018-09-11,12:00:00,77.737,77.742,77.478,77.498,2809
2018-09-11,13:00:00,77.502,77.758,77.378,77.598,4859
2018-09-11,14:00:00,77.6,78.466,77.593,78.367,9475
2018-09-11,15:00:00,78.371,78.647,78.312,78.647,8397
2018-09-11,16:00:00,78.651,78.776,78.587,78.697,5019
2018-09-11,17:00:00,78.701,79.036,78.701,78.987,4047
2018-09-11,18:00:00,78.989,79.106,78.762,78.962,4216
2018-09-11,19:00:00,78.967,79.067,78.937,78.997,1188
2018-09-11,20:00:00,79.002,79.359,78.923,79.227,1618
2018-09-11,21:00:00,79.21,79.328,79.21,79.328,90
2018-09-12,00:00:00,79.294,79.313,79.089,79.149,820
2018-09-12,01:00:00,79.145,79.167,79.075,79.1,833
2018-09-12,02:00:00,79.104,79.479,79.104,79.449,1611
2018-09-12,03:00:00,79.452,79.482,79.115,79.22,1240
2018-09-12,04:00:00,79.216,79.23,79.131,79.151,450
2018-09-12,05:00:00,79.146,79.311,79.131,79.291,602
2018-09-12,06:00:00,79.294,79.341,79.082,79.092,1731
2018-09-12,07:00:00,79.087,79.212,78.933,79.172,2916
2018-09-12,08:00:00,79.177,79.202,78.771,78.813,3648
2018-09-12,09:00:00,78.809,78.954,78.584,78.944,3013
2018-09-12,10:00:00,78.941,79.064,78.824,79.024,2313
2018-09-12,11:00:00,79.028,79.218,78.984,79.174,2261
2018-09-12,12:00:00,79.169,79.314,79.097,79.244,3048
2018-09-12,13:00:00,79.247,79.434,79.192,79.305,4493
2018-09-12,14:00:00,79.307,79.944,79.188,79.884,12703
2018-09-12,15:00:00,79.888,79.908,79.343,79.485,11113
2018-09-12,16:00:00,79.49,79.634,79.226,79.486,7002
2018-09-12,17:00:00,79.49,79.825,79.466,79.596,5059
2018-09-12,18:00:00,79.591,79.656,79.391,79.456,4353
2018-09-12,19:00:00,79.452,79.527,79.397,79.497,1083
2018-09-12,20:00:00,79.494,79.577,79.477,79.552,747
2018-09-12,21:00:00,79.557,79.577,79.547,79.577,39
2018-09-13,00:00:00,79.538,79.538,79.354,79.419,604
2018-09-13,01:00:00,79.415,79.415,79.095,79.23,1410
2018-09-13,02:00:00,79.235,79.25,79.101,79.131,798
2018-09-13,03:00:00,79.135,79.191,79.081,79.141,606
2018-09-13,04:00:00,79.136,79.166,79.101,79.141,422
2018-09-13,05:00:00,79.137,79.182,79.092,79.167,623
2018-09-13,06:00:00,79.172,79.267,79.142,79.252,978
2018-09-13,07:00:00,79.25,79.402,79.12,79.332,2714
2018-09-13,08:00:00,79.327,79.412,78.634,78.804,6502
2018-09-13,09:00:00,78.799,78.986,78.774,78.879,2575
2018-09-13,10:00:00,78.882,79.054,78.844,78.969,2045
2018-09-13,11:00:00,78.972,79.124,78.825,78.905,2590
2018-09-13,12:00:00,78.9,79.055,78.805,79.02,3397
2018-09-13,13:00:00,79.013,79.095,78.746,78.916,6589
2018-09-13,14:00:00,78.913,79.175,77.803,78.118,12288
2018-09-13,15:00:00,78.113,78.487,77.938,78.048,7692
2018-09-13,16:00:00,78.044,78.328,78.036,78.129,3608
2018-09-13,17:00:00,78.124,78.289,77.88,77.89,2882
2018-09-13,18:00:00,77.887,78.334,77.716,78.249,4684
2018-09-13,19:00:00,78.252,78.279,78.12,78.225,1035
2018-09-13,20:00:00,78.225,78.26,78.1,78.23,774
2018-09-13,21:00:00,78.24,78.32,78.23,78.296,48
2018-09-14,00:00:00,78.331,78.341,78.212,78.282,392
2018-09-14,01:00:00,78.286,78.292,78.167,78.252,790
2018-09-14,02:00:00,78.248,78.307,78.163,78.173,661
2018-09-14,03:00:00,78.171,78.173,78.033,78.138,707
2018-09-14,04:00:00,78.133,78.226,78.113,78.214,298
2018-09-14,05:00:00,78.219,78.239,78.047,78.059,860
2018-09-14,06:00:00,78.062,78.215,77.965,78.215,1414
2018-09-14,07:00:00,78.212,78.439,78.152,78.415,2653
2018-09-14,08:00:00,78.419,78.479,77.964,78.051,3553
2018-09-14,09:00:00,78.048,78.238,77.926,78.176,2293
2018-09-14,10:00:00,78.173,78.326,78.042,78.316,1801
2018-09-14,11:00:00,78.311,78.326,78.027,78.162,1782
2018-09-14,12:00:00,78.159,78.242,78.067,78.122,2485
2018-09-14,13:00:00,78.125,78.217,77.82,77.988,5971
2018-09-14,14:00:00,77.993,77.998,77.23,77.524,8119
2018-09-14,15:00:00,77.527,78.787,77.527,78.493,10884
2018-09-14,16:00:00,78.49,78.578,78.019,78.034,6913
2018-09-14,17:00:00,78.029,78.072,77.775,77.99,4767
2018-09-14,18:00:00,77.987,78.05,77.77,77.915,4504
2018-09-14,19:00:00,77.918,78.003,77.881,77.956,1046
2018-09-14,20:00:00,77.956,78.001,77.926,77.971,424
2018-09-17,00:00:00,77.773,77.903,77.773,77.878,414
2018-09-17,01:00:00,77.881,77.994,77.729,77.989,1110
2018-09-17,02:00:00,77.993,78.014,77.884,77.989,659
2018-09-17,03:00:00,77.994,78.034,77.852,77.885,378
2018-09-17,04:00:00,77.89,77.905,77.855,77.875,221
2018-09-17,05:00:00,77.871,77.925,77.825,77.895,409
2018-09-17,06:00:00,77.898,78.115,77.886,78.096,1078
2018-09-17,07:00:00,78.1,78.296,78.061,78.241,2399
2018-09-17,08:00:00,78.246,78.533,78.016,78.416,3925
2018-09-17,09:00:00,78.411,78.596,78.262,78.526,2091
2018-09-17,10:00:00,78.522,78.694,78.387,78.397,1897
2018-09-17,11:00:00,78.401,78.627,78.373,78.457,2127
2018-09-17,12:00:00,78.46,78.677,78.337,78.657,3002
2018-09-17,13:00:00,78.662,78.767,78.358,78.633,8280
2018-09-17,14:00:00,78.638,78.778,78.169,78.189,9342
2018-09-17,15:00:00,78.186,78.339,77.865,77.98,6750
2018-09-17,16:00:00,77.984,78.01,77.611,77.651,4508
2018-09-17,17:00:00,77.655,78.09,77.641,78.08,3505
2018-09-17,18:00:00,78.085,78.108,77.741,77.751,3647
2018-09-17,19:00:00,77.754,77.814,77.719,77.812,1289
2018-09-17,20:00:00,77.814,77.832,77.752,77.812,464
2018-09-17,21:00:00,77.818,77.952,77.817,77.857,91
2018-09-18,00:00:00,77.611,77.674,77.594,77.639,648
2018-09-18,01:00:00,77.634,77.702,77.554,77.604,971
2018-09-18,02:00:00,77.607,77.625,77.385,77.425,844
2018-09-18,03:00:00,77.428,77.565,77.423,77.5,1056
2018-09-18,04:00:00,77.503,77.551,77.468,77.506,427
2018-09-18,05:00:00,77.503,77.536,77.436,77.526,455
2018-09-18,06:00:00,77.531,77.756,77.476,77.706,1415
2018-09-18,07:00:00,77.701,77.717,77.407,77.472,2391
2018-09-18,08:00:00,77.467,77.837,77.407,77.777,3274
2018-09-18,09:00:00,77.782,79.251,77.777,79.136,8608
2018-09-18,10:00:00,79.14,79.226,78.777,78.896,3154
2018-09-18,11:00:00,78.901,79.136,78.805,78.887,2386
2018-09-18,12:00:00,78.882,79.124,78.857,78.967,2436
2018-09-18,13:00:00,78.963,79.617,78.578,79.467,9935
2018-09-18,14:00:00,79.472,79.527,78.928,79.14,7725
2018-09-18,15:00:00,79.138,79.148,78.519,78.844,6702
2018-09-18,16:00:00,78.849,78.969,78.649,78.849,3303
2018-09-18,17:00:00,78.852,78.882,78.425,78.645,2981
2018-09-18,18:00:00,78.65,78.995,78.585,78.89,3778
2018-09-18,19:00:00,78.885,78.94,78.83,78.865,737
2018-09-18,20:00:00,78.868,78.979,78.556,78.756,1220
2018-09-18,21:00:00,78.823,78.826,78.766,78.806,112
2018-09-19,00:00:00,78.842,78.857,78.693,78.708,550
2018-09-19,01:00:00,78.705,78.76,78.674,78.703,558
2018-09-19,02:00:00,78.706,78.963,78.701,78.933,1009
2018-09-19,03:00:00,78.936,78.953,78.819,78.834,691
2018-09-19,04:00:00,78.838,78.934,78.822,78.909,347
2018-09-19,05:00:00,78.912,79.014,78.874,78.97,712
2018-09-19,06:00:00,78.967,79.155,78.88,79.035,1293
2018-09-19,07:00:00,79.04,79.255,78.926,78.926,1595
2018-09-19,08:00:00,78.93,79.106,78.826,78.896,3170
2018-09-19,09:00:00,78.891,78.986,78.679,78.936,2453
2018-09-19,10:00:00,78.941,79.027,78.707,78.847,1797
2018-09-19,11:00:00,78.851,78.922,78.747,78.887,1444
2018-09-19,12:00:00,78.883,78.937,78.418,78.508,2414
2018-09-19,13:00:00,78.511,78.853,78.458,78.748,5879
2018-09-19,14:00:00,78.753,79.298,78.698,79.118,10681
2018-09-19,15:00:00,79.123,79.365,79.013,79.049,7395
2018-09-19,16:00:00,79.053,79.219,78.878,79.149,3153
2018-09-19,17:00:00,79.145,79.344,79.072,79.299,3301
2018-09-19,18:00:00,79.302,79.397,79.15,79.16,3654
2018-09-19,19:00:00,79.155,79.17,79.08,79.101,1162
2018-09-19,20:00:00,79.101,79.346,79.101,79.266,757
2018-09-19,21:00:00,79.243,79.271,79.171,79.211,92
2018-09-20,00:00:00,79.342,79.352,79.182,79.253,670
2018-09-20,01:00:00,79.259,79.547,79.259,79.543,1373
2018-09-20,02:00:00,79.538,79.57,79.453,79.523,766
2018-09-20,03:00:00,79.528,79.618,79.523,79.588,751
2018-09-20,04:00:00,79.591,79.604,79.537,79.549,381
2018-09-20,05:00:00,79.554,79.664,79.534,79.604,726
2018-09-20,06:00:00,79.599,79.729,79.525,79.6,1234
2018-09-20,07:00:00,79.597,79.659,79.455,79.545,2038
2018-09-20,08:00:00,79.548,79.59,79.271,79.301,4101
2018-09-20,09:00:00,79.296,79.456,79.171,79.456,2667
2018-09-20,10:00:00,79.452,79.656,79.349,79.621,2162
2018-09-20,11:00:00,79.616,79.696,78.668,78.668,5547
2018-09-20,12:00:00,78.666,79.068,78.648,78.978,4314
2018-09-20,13:00:00,78.983,79.358,78.689,78.909,7512
2018-09-20,14:00:00,78.911,78.966,78.429,78.639,6963
2018-09-20,15:00:00,78.642,78.859,78.53,78.665,5842
2018-09-20,16:00:00,78.662,78.744,78.57,78.63,2640
2018-09-20,17:00:00,78.633,78.78,78.471,78.611,2645
2018-09-20,18:00:00,78.616,78.748,78.471,78.486,3018
2018-09-20,19:00:00,78.489,78.611,78.481,78.512,987
2018-09-20,20:00:00,78.516,78.552,78.482,78.522,356
2018-09-20,21:00:00,78.517,78.607,78.512,78.602,92
2018-09-21,00:00:00,78.588,78.698,78.559,78.604,627
2018-09-21,01:00:00,78.608,78.644,78.584,78.599,681
2018-09-21,02:00:00,78.594,78.644,78.584,78.639,519
2018-09-21,03:00:00,78.634,78.685,78.595,78.665,481
2018-09-21,04:00:00,78.662,78.72,78.645,78.655,270
2018-09-21,05:00:00,78.658,78.836,78.658,78.836,710
