date,time,open,high,low,close,volume
2019-01-18,01:00:00,61.34,61.614,61.327,61.579,2835
2019-01-18,02:00:00,61.574,61.682,61.41,61.525,1827
2019-01-18,03:00:00,61.52,61.615,61.51,61.56,867
2019-01-18,04:00:00,61.556,61.621,61.496,61.601,506
2019-01-18,05:00:00,61.603,61.771,61.601,61.711,1033
2019-01-18,06:00:00,61.716,61.846,61.696,61.756,1454
2019-01-18,07:00:00,61.761,61.771,61.452,61.497,2108
2019-01-18,08:00:00,61.502,61.672,61.35,61.463,5016
2019-01-18,09:00:00,61.467,61.718,61.266,61.718,3593
2019-01-18,10:00:00,61.723,61.972,61.618,61.818,3836
2019-01-18,11:00:00,61.813,61.938,61.666,61.858,2795
2019-01-18,12:00:00,61.863,61.898,61.419,61.644,3027
2019-01-18,13:00:00,61.639,61.926,61.592,61.779,5926
2019-01-18,14:00:00,61.784,61.804,61.47,61.62,9550
2019-01-18,15:00:00,61.625,62.865,61.615,62.678,15706
2019-01-18,16:00:00,62.682,62.838,62.419,62.509,11498
2019-01-18,17:00:00,62.514,62.589,62.18,62.394,5565
2019-01-18,18:00:00,62.397,62.696,62.36,62.639,5481
2019-01-18,19:00:00,62.642,62.677,62.475,62.6,5619
2019-01-18,20:00:00,62.595,62.62,62.446,62.466,1199
2019-01-18,21:00:00,62.466,62.588,62.441,62.486,664
2019-01-21,01:00:00,62.298,62.443,62.144,62.299,2126
2019-01-21,02:00:00,62.296,62.83,62.294,62.723,2379
2019-01-21,03:00:00,62.718,62.978,62.698,62.853,2003
2019-01-21,04:00:00,62.848,62.874,62.809,62.834,577
2019-01-21,05:00:00,62.829,62.849,62.645,62.695,1130
2019-01-21,06:00:00,62.7,62.837,62.645,62.645,1325
2019-01-21,07:00:00,62.648,62.745,62.506,62.511,1556
2019-01-21,08:00:00,62.508,62.536,62.227,62.431,4229
2019-01-21,09:00:00,62.426,62.466,62.197,62.257,3725
2019-01-21,10:00:00,62.259,62.587,62.227,62.447,2675
2019-01-21,11:00:00,62.443,62.512,62.335,62.408,2117
2019-01-21,12:00:00,62.405,62.69,62.403,62.533,2738
2019-01-21,13:00:00,62.528,62.858,62.523,62.828,3820
2019-01-21,14:00:00,62.832,62.943,62.718,62.848,3687
2019-01-21,15:00:00,62.846,63.038,62.661,62.804,5654
2019-01-21,16:00:00,62.809,62.889,62.3,62.585,6424
2019-01-21,17:00:00,62.59,62.735,62.575,62.685,3174
2019-01-21,18:00:00,62.682,62.705,62.445,62.62,522
2019-01-21,19:00:00,62.623,62.725,62.62,62.706,175
2019-01-21,20:00:00,62.703,62.741,62.693,62.731,102
2019-01-21,21:00:00,62.731,62.736,62.701,62.721,76
2019-01-21,22:00:00,62.711,62.717,62.687,62.692,17
2019-01-22,01:00:00,62.463,62.603,62.339,62.349,1793
2019-01-22,02:00:00,62.353,62.471,62.055,62.1,2593
2019-01-22,03:00:00,62.102,62.247,62.09,62.17,1121
2019-01-22,04:00:00,62.168,62.175,62.115,62.15,494
2019-01-22,05:00:00,62.145,62.15,61.861,62.011,1412
2019-01-22,06:00:00,62.015,62.111,61.909,62.096,1155
2019-01-22,07:00:00,62.099,62.246,62.057,62.212,1508
2019-01-22,08:00:00,62.209,62.277,61.917,61.975,4457
2019-01-22,09:00:00,61.977,62.132,61.658,61.753,4024
2019-01-22,10:00:00,61.758,61.957,61.549,61.559,3349
2019-01-22,11:00:00,61.556,61.589,61.259,61.429,3819
2019-01-22,12:00:00,61.434,61.63,61.34,61.555,3069
2019-01-22,13:00:00,61.552,61.849,61.433,61.48,4971
2019-01-22,14:00:00,61.485,61.543,61.136,61.206,7550
2019-01-22,15:00:00,61.211,61.211,60.482,60.697,10001
2019-01-22,16:00:00,60.692,61.072,60.642,60.733,7672
2019-01-22,17:00:00,60.73,61.042,60.713,60.868,5221
2019-01-22,18:00:00,60.865,60.983,60.559,60.973,5495
2019-01-22,19:00:00,60.969,61.533,60.963,61.283,7255
2019-01-22,20:00:00,61.279,61.31,61.256,61.268,317
