date,time,open,high,low,close,volume
2019-01-18,16:00:00,1.13674,1.1368,1.1357,1.13578,560
2019-01-18,16:15:00,1.13577,1.13599,1.13532,1.13568,532
2019-01-18,16:30:00,1.13566,1.13647,1.13562,1.13647,332
2019-01-18,16:45:00,1.13646,1.13662,1.13572,1.1362,316
2019-01-18,17:00:00,1.13622,1.1364,1.13578,1.13599,234
2019-01-18,17:15:00,1.13602,1.1362,1.13569,1.1361,170
2019-01-18,17:30:00,1.13607,1.13611,1.13567,1.13583,177
2019-01-18,17:45:00,1.13584,1.13603,1.1357,1.13584,209
2019-01-18,18:00:00,1.13586,1.13654,1.1358,1.13652,204
2019-01-18,18:15:00,1.13652,1.13682,1.13622,1.1368,182
2019-01-18,18:30:00,1.1368,1.13685,1.13658,1.13662,146
2019-01-18,18:45:00,1.1366,1.13681,1.13645,1.13652,124
2019-01-18,19:00:00,1.13656,1.13662,1.13631,1.13659,213
2019-01-18,19:15:00,1.13662,1.13674,1.13644,1.13652,204
2019-01-18,19:30:00,1.13652,1.13722,1.13648,1.13716,186
2019-01-18,19:45:00,1.13716,1.13718,1.13694,1.137,196
2019-01-18,20:00:00,1.13699,1.137,1.13644,1.13644,191
2019-01-18,20:15:00,1.1364,1.13654,1.13628,1.13638,127
2019-01-18,20:30:00,1.13634,1.13645,1.13624,1.13642,156
2019-01-18,20:45:00,1.13642,1.13651,1.13624,1.13651,212
2019-01-18,21:00:00,1.13647,1.1366,1.13637,1.1365,83
2019-01-18,21:15:00,1.13652,1.13661,1.13648,1.13648,56
2019-01-18,21:30:00,1.13653,1.13658,1.13642,1.13645,76
2019-01-18,21:45:00,1.13642,1.1365,1.13602,1.1362,262
