time,open,high,low,close,volume
2019-01-21T11:00:00.000000000Z,62.443,62.487,62.335,62.382,625
2019-01-21T11:15:00.000000000Z,62.385,62.512,62.367,62.487,517
2019-01-21T11:30:00.000000000Z,62.483,62.492,62.368,62.398,507
2019-01-21T11:45:00.000000000Z,62.393,62.463,62.368,62.408,468
2019-01-21T12:00:00.000000000Z,62.405,62.587,62.403,62.563,537
2019-01-21T12:15:00.000000000Z,62.56,62.69,62.538,62.647,858
2019-01-21T12:30:00.000000000Z,62.643,62.645,62.481,62.503,685
2019-01-21T12:45:00.000000000Z,62.5,62.618,62.493,62.533,658
2019-01-21T13:00:00.000000000Z,62.528,62.815,62.523,62.738,1379
2019-01-21T13:15:00.000000000Z,62.735,62.838,62.708,62.808,1019
2019-01-21T13:30:00.000000000Z,62.803,62.858,62.671,62.678,741
2019-01-21T13:45:00.000000000Z,62.673,62.828,62.653,62.828,681
2019-01-21T14:00:00.000000000Z,62.832,62.898,62.718,62.828,1303
2019-01-21T14:15:00.000000000Z,62.823,62.928,62.818,62.908,554
2019-01-21T14:30:00.000000000Z,62.903,62.943,62.758,62.798,907
2019-01-21T14:45:00.000000000Z,62.803,62.933,62.803,62.848,923
2019-01-21T15:00:00.000000000Z,62.846,63.038,62.788,62.838,1412
2019-01-21T15:15:00.000000000Z,62.843,62.928,62.661,62.903,1822
2019-01-21T15:30:00.000000000Z,62.906,62.991,62.786,62.829,1288
2019-01-21T15:45:00.000000000Z,62.826,62.894,62.764,62.804,1132
2019-01-21T16:00:00.000000000Z,62.809,62.889,62.769,62.789,1063
2019-01-21T16:15:00.000000000Z,62.784,62.859,62.415,62.42,2551
2019-01-21T16:30:00.000000000Z,62.425,62.569,62.3,62.549,1872
2019-01-21T16:45:00.000000000Z,62.552,62.609,62.51,62.585,938
2019-01-21T17:00:00.000000000Z,62.59,62.65,62.575,62.635,591
2019-01-21T17:15:00.000000000Z,62.64,62.729,62.617,62.7,886
2019-01-21T17:30:00.000000000Z,62.705,62.73,62.64,62.695,613
2019-01-21T17:45:00.000000000Z,62.692,62.735,62.61,62.685,1084
2019-01-21T18:00:00.000000000Z,62.682,62.705,62.54,62.575,234
2019-01-21T18:15:00.000000000Z,62.58,62.58,62.445,62.45,148
2019-01-21T18:30:00.000000000Z,62.457,62.53,62.455,62.515,103
2019-01-21T18:45:00.000000000Z,62.518,62.625,62.518,62.62,37
2019-01-21T19:00:00.000000000Z,62.623,62.7,62.62,62.695,45
2019-01-21T19:15:00.000000000Z,62.698,62.725,62.643,62.695,94
2019-01-21T19:30:00.000000000Z,62.698,62.715,62.698,62.71,23
2019-01-21T19:45:00.000000000Z,62.706,62.716,62.701,62.706,13
2019-01-21T20:00:00.000000000Z,62.703,62.731,62.693,62.721,29
2019-01-21T20:15:00.000000000Z,62.725,62.731,62.721,62.731,21
2019-01-21T20:30:00.000000000Z,62.726,62.731,62.711,62.721,28
2019-01-21T20:45:00.000000000Z,62.726,62.741,62.726,62.731,24
2019-01-21T21:00:00.000000000Z,62.731,62.731,62.706,62.706,6
2019-01-21T21:15:00.000000000Z,62.711,62.721,62.706,62.721,9
2019-01-21T21:30:00.000000000Z,62.716,62.736,62.701,62.736,48
2019-01-21T21:45:00.000000000Z,62.731,62.731,62.706,62.721,13
2019-01-21T22:00:00.000000000Z,62.711,62.711,62.701,62.701,2
2019-01-21T22:15:00.000000000Z,62.707,62.707,62.702,62.702,2
2019-01-21T22:30:00.000000000Z,62.702,62.712,62.702,62.712,3
2019-01-21T22:45:00.000000000Z,62.717,62.717,62.687,62.692,10
2019-01-22T01:00:00.000000000Z,62.463,62.598,62.418,62.528,636
2019-01-22T01:15:00.000000000Z,62.522,62.603,62.483,62.558,293
2019-01-22T01:30:00.000000000Z,62.561,62.578,62.483,62.518,259
2019-01-22T01:45:00.000000000Z,62.514,62.528,62.339,62.349,605
2019-01-22T02:00:00.000000000Z,62.353,62.429,62.277,62.429,730
2019-01-22T02:15:00.000000000Z,62.434,62.471,62.419,62.429,264
2019-01-22T02:30:00.000000000Z,62.426,62.426,62.154,62.164,778
2019-01-22T02:45:00.000000000Z,62.159,62.224,62.055,62.1,821
2019-01-22T03:00:00.000000000Z,62.102,62.247,62.09,62.239,360
2019-01-22T03:15:00.000000000Z,62.234,62.245,62.12,62.15,383
2019-01-22T03:30:00.000000000Z,62.147,62.21,62.13,62.15,203
2019-01-22T03:45:00.000000000Z,62.154,62.205,62.13,62.17,175
2019-01-22T04:00:00.000000000Z,62.168,62.175,62.115,62.12,127
2019-01-22T04:15:00.000000000Z,62.115,62.175,62.115,62.115,138
2019-01-22T04:30:00.000000000Z,62.118,62.15,62.115,62.13,98
2019-01-22T04:45:00.000000000Z,62.135,62.17,62.13,62.15,131
2019-01-22T05:00:00.000000000Z,62.145,62.15,62.081,62.091,78
2019-01-22T05:15:00.000000000Z,62.088,62.116,62.058,62.101,227
2019-01-22T05:30:00.000000000Z,62.098,62.101,61.861,61.931,875
2019-01-22T05:45:00.000000000Z,61.937,62.036,61.916,62.011,232
2019-01-22T06:00:00.000000000Z,62.015,62.031,61.931,61.936,285
2019-01-22T06:15:00.000000000Z,61.932,61.976,61.909,61.946,324
2019-01-22T06:30:00.000000000Z,61.941,62.036,61.941,62.026,194
2019-01-22T06:45:00.000000000Z,62.021,62.111,61.986,62.096,352
2019-01-22T07:00:00.000000000Z,62.099,62.224,62.099,62.151,462
2019-01-22T07:15:00.000000000Z,62.154,62.246,62.126,62.241,226
2019-01-22T07:30:00.000000000Z,62.239,62.241,62.156,62.181,346
2019-01-22T07:45:00.000000000Z,62.177,62.227,62.057,62.212,474
2019-01-22T08:00:00.000000000Z,62.209,62.277,62.062,62.117,1260
2019-01-22T08:15:00.000000000Z,62.114,62.132,61.942,61.987,1480
2019-01-22T08:30:00.000000000Z,61.992,62.097,61.935,62.057,740
2019-01-22T08:45:00.000000000Z,62.062,62.187,61.917,61.975,977
2019-01-22T09:00:00.000000000Z,61.977,62.132,61.658,61.718,1520
2019-01-22T09:15:00.000000000Z,61.722,61.808,61.658,61.793,1079
2019-01-22T09:30:00.000000000Z,61.79,61.878,61.778,61.833,924
2019-01-22T09:45:00.000000000Z,61.828,61.87,61.728,61.753,501
2019-01-22T10:00:00.000000000Z,61.758,61.957,61.738,61.828,627
2019-01-22T10:15:00.000000000Z,61.824,61.873,61.753,61.803,847
2019-01-22T10:30:00.000000000Z,61.798,61.813,61.584,61.619,999
2019-01-22T10:45:00.000000000Z,61.624,61.719,61.549,61.559,876
2019-01-22T11:00:00.000000000Z,61.556,61.589,61.259,61.334,1334
2019-01-22T11:15:00.000000000Z,61.337,61.459,61.302,61.454,1007
2019-01-22T11:30:00.000000000Z,61.449,61.477,61.334,61.459,713
2019-01-22T11:45:00.000000000Z,61.462,61.469,61.29,61.429,765
2019-01-22T12:00:00.000000000Z,61.434,61.539,61.34,61.529,752
2019-01-22T12:15:00.000000000Z,61.532,61.599,61.489,61.589,919
2019-01-22T12:30:00.000000000Z,61.592,61.629,61.535,61.575,667
2019-01-22T12:45:00.000000000Z,61.572,61.63,61.48,61.555,731
2019-01-22T13:00:00.000000000Z,61.552,61.849,61.535,61.784,1369
2019-01-22T13:15:00.000000000Z,61.779,61.787,61.68,61.72,844
2019-01-22T13:30:00.000000000Z,61.725,61.73,61.586,61.65,1159
2019-01-22T13:45:00.000000000Z,61.645,61.645,61.433,61.48,1599
2019-01-22T14:00:00.000000000Z,61.485,61.523,61.301,61.455,1942
2019-01-22T14:15:00.000000000Z,61.46,61.495,61.353,61.378,1533
2019-01-22T14:30:00.000000000Z,61.376,61.543,61.371,61.481,1945
2019-01-22T14:45:00.000000000Z,61.478,61.481,61.136,61.206,2130
2019-01-22T15:00:00.000000000Z,61.211,61.211,60.482,60.622,4056
2019-01-22T15:15:00.000000000Z,60.618,60.782,60.508,60.722,2329
2019-01-22T15:30:00.000000000Z,60.715,60.822,60.632,60.732,1984
2019-01-22T15:45:00.000000000Z,60.737,60.834,60.662,60.697,1632
2019-01-22T16:00:00.000000000Z,60.692,60.972,60.642,60.927,2177
2019-01-22T16:15:00.000000000Z,60.922,61.072,60.812,60.922,2262
2019-01-22T16:30:00.000000000Z,60.927,60.972,60.7,60.743,1690
2019-01-22T16:45:00.000000000Z,60.745,60.872,60.708,60.733,1543
2019-01-22T17:00:00.000000000Z,60.73,60.962,60.713,60.932,1778
2019-01-22T17:15:00.000000000Z,60.927,61.042,60.908,60.943,1304
2019-01-22T17:30:00.000000000Z,60.94,60.983,60.893,60.923,1203
2019-01-22T17:45:00.000000000Z,60.92,60.957,60.853,60.868,936
2019-01-22T18:00:00.000000000Z,60.865,60.873,60.559,60.713,1645
2019-01-22T18:15:00.000000000Z,60.716,60.893,60.566,60.873,1708
2019-01-22T18:30:00.000000000Z,60.869,60.943,60.793,60.803,858
2019-01-22T18:45:00.000000000Z,60.799,60.983,60.773,60.973,1284
2019-01-22T19:00:00.000000000Z,60.969,61.313,60.963,61.313,1756
2019-01-22T19:15:00.000000000Z,61.315,61.522,61.033,61.478,3931
2019-01-22T19:30:00.000000000Z,61.475,61.533,61.301,61.313,1087
2019-01-22T19:45:00.000000000Z,61.308,61.363,61.269,61.283,481
2019-01-22T20:00:00.000000000Z,61.279,61.31,61.226,61.233,446
2019-01-22T20:15:00.000000000Z,61.236,61.323,61.233,61.318,438
2019-01-22T20:30:00.000000000Z,61.321,61.341,61.278,61.278,84
