time,open,high,low,close,volume
2019-01-17T06:15:00.000000000Z,1.13879,1.13899,1.13852,1.1389,120
2019-01-17T06:30:00.000000000Z,1.13891,1.1392,1.13865,1.13887,131
2019-01-17T06:45:00.000000000Z,1.13891,1.13909,1.13844,1.13874,170
2019-01-17T07:00:00.000000000Z,1.13874,1.13942,1.13742,1.13824,628
2019-01-17T07:15:00.000000000Z,1.13826,1.1386,1.13712,1.13774,545
2019-01-17T07:30:00.000000000Z,1.13776,1.138,1.13718,1.13796,377
2019-01-17T07:45:00.000000000Z,1.13792,1.13886,1.1379,1.13882,404
2019-01-17T08:00:00.000000000Z,1.13878,1.13908,1.13844,1.13874,469
2019-01-17T08:15:00.000000000Z,1.13878,1.13904,1.13826,1.13874,477
2019-01-17T08:30:00.000000000Z,1.13872,1.13936,1.13867,1.13932,335
2019-01-17T08:45:00.000000000Z,1.13931,1.13985,1.1393,1.13959,406
2019-01-17T09:00:00.000000000Z,1.13962,1.13988,1.13932,1.13973,305
2019-01-17T09:15:00.000000000Z,1.1397,1.14018,1.13962,1.14006,191
2019-01-17T09:30:00.000000000Z,1.14002,1.14014,1.1396,1.13974,291
2019-01-17T09:45:00.000000000Z,1.13972,1.1398,1.13916,1.1394,313
2019-01-17T10:00:00.000000000Z,1.13936,1.13978,1.13888,1.13894,348
2019-01-17T10:15:00.000000000Z,1.13898,1.13933,1.13888,1.13916,334
2019-01-17T10:30:00.000000000Z,1.1392,1.1401,1.13914,1.13994,245
2019-01-17T10:45:00.000000000Z,1.13994,1.14016,1.13976,1.14,165
2019-01-17T11:00:00.000000000Z,1.14002,1.14006,1.13956,1.1397,251
2019-01-17T11:15:00.000000000Z,1.13974,1.14027,1.13966,1.14006,336
2019-01-17T11:30:00.000000000Z,1.14006,1.14053,1.13994,1.14028,420
2019-01-17T11:45:00.000000000Z,1.14025,1.14036,1.13974,1.13996,241
2019-01-17T12:00:00.000000000Z,1.13998,1.14034,1.13988,1.14002,282
2019-01-17T12:15:00.000000000Z,1.14,1.14032,1.1399,1.14018,202
2019-01-17T12:30:00.000000000Z,1.14015,1.1406,1.14,1.1405,176
2019-01-17T12:45:00.000000000Z,1.1405,1.14058,1.13994,1.14014,207
2019-01-17T13:00:00.000000000Z,1.14017,1.14048,1.1396,1.13966,402
2019-01-17T13:15:00.000000000Z,1.13964,1.14005,1.13944,1.1399,382
2019-01-17T13:30:00.000000000Z,1.13991,1.13994,1.13827,1.13883,1116
2019-01-17T13:45:00.000000000Z,1.13883,1.1399,1.13874,1.1398,360
2019-01-17T14:00:00.000000000Z,1.13976,1.14006,1.13923,1.13927,408
2019-01-17T14:15:00.000000000Z,1.13924,1.13936,1.13896,1.139,298
2019-01-17T14:30:00.000000000Z,1.13902,1.13963,1.1388,1.13908,426
2019-01-17T14:45:00.000000000Z,1.13905,1.13916,1.1385,1.13869,444
2019-01-17T15:00:00.000000000Z,1.13866,1.13906,1.13862,1.13903,414
2019-01-17T15:15:00.000000000Z,1.13906,1.13942,1.13875,1.1393,469
2019-01-17T15:30:00.000000000Z,1.13929,1.13929,1.13721,1.13757,545
2019-01-17T15:45:00.000000000Z,1.13754,1.13806,1.13702,1.13806,644
2019-01-17T16:00:00.000000000Z,1.13809,1.13871,1.13776,1.13824,659
2019-01-17T16:15:00.000000000Z,1.1382,1.13932,1.13806,1.13864,531
2019-01-17T16:30:00.000000000Z,1.13863,1.1387,1.1383,1.13836,228
2019-01-17T16:45:00.000000000Z,1.1384,1.13861,1.1379,1.13851,259
2019-01-17T17:00:00.000000000Z,1.13854,1.13893,1.13844,1.13844,211
2019-01-17T17:15:00.000000000Z,1.13845,1.13871,1.13826,1.13855,232
2019-01-17T17:30:00.000000000Z,1.13856,1.13868,1.13836,1.1386,134
2019-01-17T17:45:00.000000000Z,1.13864,1.13877,1.13834,1.13864,206
2019-01-17T18:00:00.000000000Z,1.1386,1.13945,1.13844,1.13935,292
2019-01-17T18:15:00.000000000Z,1.13935,1.13936,1.13858,1.13858,237
2019-01-17T18:30:00.000000000Z,1.13853,1.13894,1.13846,1.1389,227
2019-01-17T18:45:00.000000000Z,1.13888,1.13896,1.13808,1.13816,225
2019-01-17T19:00:00.000000000Z,1.13815,1.1384,1.138,1.13821,176
2019-01-17T19:15:00.000000000Z,1.1382,1.13878,1.13814,1.13842,149
2019-01-17T19:30:00.000000000Z,1.13843,1.13999,1.1383,1.13936,905
2019-01-17T19:45:00.000000000Z,1.13938,1.14006,1.13884,1.13898,1389
2019-01-17T20:00:00.000000000Z,1.13894,1.13918,1.13856,1.13876,541
2019-01-17T20:15:00.000000000Z,1.13873,1.13895,1.13866,1.13891,286
2019-01-17T20:30:00.000000000Z,1.13888,1.13926,1.13884,1.13902,175
2019-01-17T20:45:00.000000000Z,1.139,1.1392,1.13894,1.13912,146
2019-01-17T21:00:00.000000000Z,1.13912,1.13928,1.139,1.13914,86
2019-01-17T21:15:00.000000000Z,1.13912,1.13914,1.13895,1.13898,45
2019-01-17T21:30:00.000000000Z,1.13894,1.13898,1.1388,1.13884,50
2019-01-17T21:45:00.000000000Z,1.13883,1.13895,1.13882,1.13892,62
2019-01-17T22:00:00.000000000Z,1.13884,1.1393,1.13884,1.13906,199
2019-01-17T22:15:00.000000000Z,1.13906,1.13911,1.13867,1.13868,114
2019-01-17T22:30:00.000000000Z,1.13869,1.13898,1.13869,1.13874,217
2019-01-17T22:45:00.000000000Z,1.13874,1.13887,1.1387,1.13881,184
2019-01-17T23:00:00.000000000Z,1.1388,1.13901,1.13879,1.13901,147
2019-01-17T23:15:00.000000000Z,1.13896,1.1392,1.13895,1.13913,68
2019-01-17T23:30:00.000000000Z,1.1391,1.13918,1.13902,1.13917,45
2019-01-17T23:45:00.000000000Z,1.1392,1.13927,1.13916,1.13922,27
2019-01-18T00:00:00.000000000Z,1.13922,1.13926,1.1389,1.13894,73
2019-01-18T00:15:00.000000000Z,1.13898,1.13911,1.13882,1.13904,96
2019-01-18T00:30:00.000000000Z,1.13903,1.13932,1.13897,1.13924,85
2019-01-18T00:45:00.000000000Z,1.13921,1.13954,1.13906,1.13943,167
2019-01-18T01:00:00.000000000Z,1.13939,1.13956,1.13921,1.13946,92
2019-01-18T01:15:00.000000000Z,1.13947,1.13993,1.13932,1.13986,139
2019-01-18T01:30:00.000000000Z,1.13982,1.13998,1.13937,1.1394,216
2019-01-18T01:45:00.000000000Z,1.13936,1.1396,1.13932,1.13951,141
2019-01-18T02:00:00.000000000Z,1.13949,1.13974,1.13932,1.1395,120
2019-01-18T02:15:00.000000000Z,1.13946,1.13968,1.13943,1.13952,119
2019-01-18T02:30:00.000000000Z,1.13956,1.13968,1.13922,1.13926,111
2019-01-18T02:45:00.000000000Z,1.13922,1.13956,1.13908,1.13946,163
2019-01-18T03:00:00.000000000Z,1.13946,1.13968,1.13941,1.13964,94
2019-01-18T03:15:00.000000000Z,1.13967,1.1397,1.13938,1.13939,111
2019-01-18T03:30:00.000000000Z,1.1394,1.13971,1.13938,1.13963,161
2019-01-18T03:45:00.000000000Z,1.1396,1.13965,1.1394,1.1394,105
2019-01-18T04:00:00.000000000Z,1.13942,1.13972,1.13939,1.13946,95
2019-01-18T04:15:00.000000000Z,1.13942,1.13955,1.13922,1.13936,100
2019-01-18T04:30:00.000000000Z,1.13936,1.13952,1.13933,1.1394,72
2019-01-18T04:45:00.000000000Z,1.13936,1.1394,1.13928,1.13938,52
2019-01-18T05:00:00.000000000Z,1.13934,1.1394,1.13915,1.13917,47
2019-01-18T05:15:00.000000000Z,1.13918,1.13922,1.1391,1.13914,37
2019-01-18T05:30:00.000000000Z,1.1391,1.13913,1.13869,1.1389,97
2019-01-18T05:45:00.000000000Z,1.13889,1.13912,1.13887,1.13891,117
2019-01-18T06:00:00.000000000Z,1.13891,1.13932,1.13884,1.13922,87
2019-01-18T06:15:00.000000000Z,1.13925,1.13932,1.13896,1.13924,115
2019-01-18T06:30:00.000000000Z,1.13924,1.13933,1.13911,1.13928,98
2019-01-18T06:45:00.000000000Z,1.13931,1.13972,1.13929,1.13954,184
2019-01-18T07:00:00.000000000Z,1.13958,1.13991,1.1394,1.1395,225
2019-01-18T07:15:00.000000000Z,1.13948,1.1398,1.13933,1.13963,278
2019-01-18T07:30:00.000000000Z,1.13964,1.13984,1.1393,1.13945,253
2019-01-18T07:45:00.000000000Z,1.13942,1.13992,1.139,1.13918,270
2019-01-18T08:00:00.000000000Z,1.13916,1.13948,1.13886,1.13948,339
2019-01-18T08:15:00.000000000Z,1.13946,1.13996,1.13932,1.13977,320
2019-01-18T08:30:00.000000000Z,1.13973,1.13988,1.13902,1.13916,339
2019-01-18T08:45:00.000000000Z,1.13914,1.1401,1.13912,1.1396,363
2019-01-18T09:00:00.000000000Z,1.13959,1.13974,1.13928,1.13951,331
2019-01-18T09:15:00.000000000Z,1.1395,1.13976,1.13935,1.13956,279
2019-01-18T09:30:00.000000000Z,1.13952,1.14008,1.13933,1.13964,301
2019-01-18T09:45:00.000000000Z,1.13964,1.1399,1.13938,1.1398,227
2019-01-18T10:00:00.000000000Z,1.13981,1.14096,1.13981,1.14048,470
2019-01-18T10:15:00.000000000Z,1.14044,1.14064,1.1399,1.14028,305
2019-01-18T10:30:00.000000000Z,1.1403,1.14052,1.1402,1.14046,233
2019-01-18T10:45:00.000000000Z,1.14042,1.14074,1.14029,1.14069,206
2019-01-18T11:00:00.000000000Z,1.14066,1.14074,1.1403,1.14045,165
2019-01-18T11:15:00.000000000Z,1.14046,1.14086,1.1404,1.14082,118
2019-01-18T11:30:00.000000000Z,1.14084,1.14098,1.14056,1.14096,158
2019-01-18T11:45:00.000000000Z,1.141,1.14102,1.14044,1.14045,236
2019-01-18T12:00:00.000000000Z,1.14046,1.14062,1.14014,1.14037,258
2019-01-18T12:15:00.000000000Z,1.14034,1.1406,1.14024,1.14059,166
2019-01-18T12:30:00.000000000Z,1.14062,1.14104,1.14048,1.14062,285
2019-01-18T12:45:00.000000000Z,1.14064,1.14094,1.14014,1.14028,234
2019-01-18T13:00:00.000000000Z,1.14028,1.14064,1.14004,1.1402,432
2019-01-18T13:15:00.000000000Z,1.1402,1.14047,1.14012,1.14026,224
2019-01-18T13:30:00.000000000Z,1.14028,1.14044,1.14006,1.14013,316
2019-01-18T13:45:00.000000000Z,1.1401,1.14027,1.13966,1.13977,290
2019-01-18T14:00:00.000000000Z,1.13978,1.14006,1.13963,1.13968,440
2019-01-18T14:15:00.000000000Z,1.13964,1.13972,1.13898,1.13914,450
2019-01-18T14:30:00.000000000Z,1.13914,1.13928,1.13744,1.13796,734
2019-01-18T14:45:00.000000000Z,1.13795,1.13835,1.13739,1.13742,632
2019-01-18T15:00:00.000000000Z,1.13742,1.13804,1.13668,1.13764,1013
2019-01-18T15:15:00.000000000Z,1.1376,1.13824,1.13636,1.13636,1325
2019-01-18T15:30:00.000000000Z,1.13634,1.13692,1.13606,1.13614,593
2019-01-18T15:45:00.000000000Z,1.13614,1.13681,1.13604,1.1367,847
2019-01-18T16:00:00.000000000Z,1.13674,1.1368,1.1357,1.13578,560
2019-01-18T16:15:00.000000000Z,1.13577,1.13599,1.13532,1.13568,532
2019-01-18T16:30:00.000000000Z,1.13566,1.13647,1.13562,1.13647,332
2019-01-18T16:45:00.000000000Z,1.13646,1.13662,1.13572,1.1362,316
2019-01-18T17:00:00.000000000Z,1.13622,1.1364,1.13578,1.13599,234
2019-01-18T17:15:00.000000000Z,1.13602,1.1362,1.13569,1.1361,170
2019-01-18T17:30:00.000000000Z,1.13607,1.13611,1.13567,1.13583,177
2019-01-18T17:45:00.000000000Z,1.13584,1.13603,1.1357,1.13584,209
2019-01-18T18:00:00.000000000Z,1.13586,1.13654,1.1358,1.13652,204
2019-01-18T18:15:00.000000000Z,1.13652,1.13682,1.13622,1.1368,182
2019-01-18T18:30:00.000000000Z,1.1368,1.13685,1.13658,1.13662,146
2019-01-18T18:45:00.000000000Z,1.1366,1.13681,1.13645,1.13652,124
2019-01-18T19:00:00.000000000Z,1.13656,1.13662,1.13631,1.13659,213
2019-01-18T19:15:00.000000000Z,1.13662,1.13674,1.13644,1.13652,204
2019-01-18T19:30:00.000000000Z,1.13652,1.13722,1.13648,1.13716,186
2019-01-18T19:45:00.000000000Z,1.13716,1.13718,1.13694,1.137,196
2019-01-18T20:00:00.000000000Z,1.13699,1.137,1.13644,1.13644,191
2019-01-18T20:15:00.000000000Z,1.1364,1.13654,1.13628,1.13638,127
2019-01-18T20:30:00.000000000Z,1.13634,1.13645,1.13624,1.13642,156
2019-01-18T20:45:00.000000000Z,1.13642,1.13651,1.13624,1.13651,212
2019-01-18T21:00:00.000000000Z,1.13647,1.1366,1.13637,1.1365,83
2019-01-18T21:15:00.000000000Z,1.13652,1.13661,1.13648,1.13648,56
2019-01-18T21:30:00.000000000Z,1.13653,1.13658,1.13642,1.13645,76
2019-01-18T21:45:00.000000000Z,1.13642,1.1365,1.13602,1.1362,262
